0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.3690822422504425,0.5616153478622437,-6.879473062326724e-07,0.3870962858200073,0.45167291164398193,-0.008701666258275509,0.42586609721183777,0.35298240184783936,-0.026829257607460022,0.4799441695213318,0.2850382626056671,-0.044705215841531754,0.5325943231582642,0.26080864667892456,-0.05780337378382683,0.5114287734031677,0.34716346859931946,-0.03721863403916359,0.6045343279838562,0.4045531749725342,-0.056206297129392624,0.5750805139541626,0.4303111433982849,-0.06375079602003098,0.536085844039917,0.4259743094444275,-0.06759820878505707,0.5274863243103027,0.42344510555267334,-0.045429181307554245,0.6021789312362671,0.4780297875404358,-0.052066393196582794,0.5710374712944031,0.491380512714386,-0.04811011999845505,0.5313833355903625,0.4834423065185547,-0.04938630759716034,0.5342784523963928,0.5031936168670654,-0.052969951182603836,0.5877447128295898,0.5411992073059082,-0.05522255226969719,0.5606011748313904,0.5523833632469177,-0.0394415408372879,0.526290237903595,0.5471492409706116,-0.0330667570233345,0.5359379649162292,0.5752643942832947,-0.06157279387116432,0.5750284194946289,0.5952631235122681,-0.05946986377239227,0.5487285256385803,0.6026053428649902,-0.04279612377285957,0.5187469720840454,0.5977619290351868,-0.0317700169980526,0
0.37169116735458374,0.5774210691452026,-4.4421935285754444e-07,0.3911951184272766,0.46650931239128113,-0.011184328235685825,0.4224970042705536,0.36356091499328613,-0.03297008201479912,0.46138498187065125,0.29164600372314453,-0.0541144423186779,0.5119326710700989,0.2728355824947357,-0.06998936086893082,0.4958627223968506,0.38027429580688477,-0.04831824451684952,0.5871953964233398,0.4022439420223236,-0.06978670507669449,0.5697475075721741,0.4310925304889679,-0.07582288235425949,0.5331528186798096,0.43527233600616455,-0.07799983024597168,0.5056657791137695,0.45375192165374756,-0.056852858513593674,0.5879960060119629,0.48411017656326294,-0.06942522525787354,0.5639762878417969,0.50343918800354,-0.06549778580665588,0.526333212852478,0.49662286043167114,-0.06579746305942535,0.5085055828094482,0.5309849381446838,-0.06440722197294235,0.5838608145713806,0.5508413314819336,-0.07360254228115082,0.562019407749176,0.5673558115959167,-0.055589597672224045,0.5276263356208801,0.5652549862861633,-0.04613523557782173,0.5048804879188538,0.6041166186332703,-0.07247985899448395,0.5688257813453674,0.6108285784721375,-0.07754708081483841,0.5482316017150879,0.6187717914581299,-0.060312770307064056,0.5163866281509399,0.6155807971954346,-0.04776250943541527,0
0.5399957299232483,0.5905454754829407,-2.2816888645138533e-07,0.5150390267372131,0.47952592372894287,0.004318608902394772,0.46907907724380493,0.4044788181781769,0.00667533278465271,0.41469818353652954,0.3668855130672455,0.008037763647735119,0.3731808364391327,0.35473737120628357,0.00975817535072565,0.383708655834198,0.45847153663635254,0.014829744584858418,0.36556240916252136,0.46139654517173767,0.023345373570919037,0.39389070868492126,0.4687468111515045,0.0205867700278759,0.41401004791259766,0.47263798117637634,0.01653413660824299,0.38126811385154724,0.5191851258277893,0.012209702283143997,0.3700758218765259,0.5111889243125916,0.02730296365916729,0.39456087350845337,0.5114057064056396,0.023939738050103188,0.41700994968414307,0.515406608581543,0.01582619547843933,0.3912076950073242,0.5728704929351807,0.011441031470894814,0.38286036252975464,0.5578346252441406,0.026165543124079704,0.40322381258010864,0.5550940036773682,0.02924562804400921,0.4258846342563629,0.5586428642272949,0.025302620604634285,0.40551209449768066,0.6156907081604004,0.010645922273397446,0.39813658595085144,0.5962503552436829,0.02390516921877861,0.41680341958999634,0.5949170589447021,0.03509870544075966,0.4352059066295624,0.5969955921173096,0.04111570864915848,0
0.6595181226730347,0.6232185363769531,-4.052259612308262e-07,0.6332290768623352,0.5354084968566895,-0.02423897758126259,0.6121455430984497,0.4560059905052185,-0.04497283324599266,0.5969863533973694,0.39950260519981384,-0.0603855699300766,0.5823960900306702,0.3536406457424164,-0.07427578419446945,0.6671754121780396,0.47807586193084717,-0.05580538138747215,0.5669366717338562,0.49187493324279785,-0.07895995676517487,0.5680156350135803,0.5058368444442749,-0.08872168511152267,0.5930638909339905,0.4995640516281128,-0.09386051446199417,0.6752553582191467,0.5409534573554993,-0.05688650161027908,0.56438148021698,0.5492712259292603,-0.07202231138944626,0.5785372257232666,0.5526939034461975,-0.07059911638498306,0.606094479560852,0.5456451177597046,-0.07359760999679565,0.6730381846427917,0.5978317260742188,-0.05862618610262871,0.5699703097343445,0.6015557646751404,-0.07265821844339371,0.5810660123825073,0.6037161946296692,-0.062223948538303375,0.6048035621643066,0.6010962724685669,-0.05736401304602623,0.6633535623550415,0.6487942934036255,-0.06259644031524658,0.5844036340713501,0.6466906070709229,-0.07489755004644394,0.5880707502365112,0.6428237557411194,-0.06908824294805527,0.6059050559997559,0.640135645866394,-0.0645046979188919,0
0.3235970139503479,0.4759272336959839,5.387838655224186e-07,0.34238526225090027,0.3869902789592743,-0.0021007570903748274,0.39220699667930603,0.3349946141242981,-0.012337291613221169,0.45020541548728943,0.32981961965560913,-0.020887475460767746,0.4911956787109375,0.34641939401626587,-0.030446330085396767,0.42404425144195557,0.32410573959350586,-0.039860956370830536,0.5139846801757812,0.33170902729034424,-0.05560600385069847,0.5611050724983215,0.3373309075832367,-0.06250105798244476,0.5965453386306763,0.34191203117370605,-0.06595664471387863,0.436741441488266,0.37921711802482605,-0.047228265553712845,0.5325964093208313,0.3759777843952179,-0.05925528332591057,0.5852643251419067,0.37672293186187744,-0.06253372132778168,0.6227952837944031,0.3767413794994354,-0.06498853117227554,0.4452097415924072,0.4353308379650116,-0.05238385871052742,0.5323892831802368,0.42171013355255127,-0.06096217408776283,0.5824961066246033,0.41665399074554443,-0.06267200410366058,0.6175431609153748,0.41229546070098877,-0.06402716785669327,0.44948911666870117,0.48631855845451355,-0.05686390772461891,0.5173656344413757,0.467762291431427,-0.06218617781996727,0.5548653602600098,0.45995086431503296,-0.06017450988292694,0.5848616361618042,0.4552867114543915,-0.05795846879482269,1
0.3452554941177368,0.4920841157436371,6.244375185815443e-07,0.3721793293952942,0.41857650876045227,-0.0064315651543438435,0.42915621399879456,0.38908225297927856,-0.017363430932164192,0.4860280752182007,0.40217769145965576,-0.025945456698536873,0.5219588875770569,0.42282161116600037,-0.03477571904659271,0.4400273859500885,0.3745045065879822,-0.04153298959136009,0.5224835276603699,0.3975030183792114,-0.05758266896009445,0.565934419631958,0.4133421778678894,-0.06437806040048599,0.5984957218170166,0.42750510573387146,-0.06732948124408722,0.4412655234336853,0.4304962754249573,-0.04691712558269501,0.530965268611908,0.4436275362968445,-0.06044336035847664,0.5806481242179871,0.4512636661529541,-0.0646749809384346,0.6166595816612244,0.45723581314086914,-0.06734929233789444,0.4423661231994629,0.48364681005477905,-0.050590887665748596,0.5247051119804382,0.487329363822937,-0.05952688306570053,0.5731078386306763,0.48997366428375244,-0.062426187098026276,0.6075193881988525,0.49072879552841187,-0.06438466161489487,0.4429941177368164,0.5288814902305603,-0.054090678691864014,0.5054957866668701,0.5268155336380005,-0.05904335901141167,0.5410235524177551,0.5252763032913208,-0.05803164094686508,0.568610668182373,0.5241290330886841,-0.056721337139606476,1
0.20988884568214417,0.5330108404159546,1.3760927686234936e-06,0.242079958319664,0.409820020198822,-0.02382763661444187,0.3340153396129608,0.33621785044670105,-0.05519157275557518,0.4375608563423157,0.32783806324005127,-0.07810652256011963,0.5139822959899902,0.3397219181060791,-0.1029568538069725,0.33185839653015137,0.2917187809944153,-0.11853423714637756,0.4849711060523987,0.30609267950057983,-0.16306503117084503,0.5764997005462646,0.32098740339279175,-0.18558552861213684,0.6472058296203613,0.33866187930107117,-0.19712090492248535,0.3417172431945801,0.39127859473228455,-0.12437210232019424,0.5068443417549133,0.3834167718887329,-0.16795946657657623,0.6076146364212036,0.3866848647594452,-0.1844930648803711,0.6813724040985107,0.39180296659469604,-0.1940748244524002,0.35584884881973267,0.48898977041244507,-0.12501373887062073,0.5075417757034302,0.46652111411094666,-0.1551755964756012,0.6030740141868591,0.45598986744880676,-0.16331057250499725,0.6704434156417847,0.44816887378692627,-0.16720446944236755,0.36892229318618774,0.5696832537651062,-0.1250673085451126,0.48350146412849426,0.546230673789978,-0.14183218777179718,0.5510439872741699,0.5307232141494751,-0.14120899140834808,0.6039440631866455,0.5204560160636902,-0.13910984992980957,1
0.5665574073791504,0.4535159170627594,3.605588361210721e-08,0.5332903265953064,0.36715173721313477,0.008511736989021301,0.47475436329841614,0.33096301555633545,0.01191046740859747,0.4204987585544586,0.3494377136230469,0.014083929359912872,0.3860202133655548,0.37646928429603577,0.01396975014358759,0.4372900426387787,0.3226478099822998,0.0008019001106731594,0.36696842312812805,0.35056254267692566,-0.002939054509624839,0.3309066593647003,0.36799973249435425,-0.006986689753830433,0.30461034178733826,0.37923815846443176,-0.010267739184200764,0.42984890937805176,0.37844371795654297,-0.00772261805832386,0.35547131299972534,0.3970027267932892,-0.010723378509283066,0.3134458661079407,0.40706610679626465,-0.015545557253062725,0.2827674448490143,0.414389431476593,-0.019914275035262108,0.42987608909606934,0.43320992588996887,-0.015326658263802528,0.3612692356109619,0.4394996762275696,-0.019125737249851227,0.3213411569595337,0.4434664845466614,-0.025305580347776413,0.28886765241622925,0.4458653926849365,-0.030422011390328407,0.4364103078842163,0.48283490538597107,-0.02139391377568245,0.37937021255493164,0.4799467921257019,-0.025832338258624077,0.34956395626068115,0.4789532721042633,-0.02782641351222992,0.32140684127807617,0.4761955142021179,-0.028974590823054314,1
0.5887322425842285,0.4651508331298828,3.597914144393144e-08,0.5518147945404053,0.38041213154792786,0.0071508679538965225,0.4867197275161743,0.34839048981666565,0.007772785145789385,0.42905429005622864,0.3672550916671753,0.007320319768041372,0.393054723739624,0.3940979540348053,0.0041632698848843575,0.45843684673309326,0.3344869613647461,-0.006165087688714266,0.3801271617412567,0.3638254702091217,-0.01335319597274065,0.3392128646373749,0.3805084824562073,-0.01965826377272606,0.3072107136249542,0.39185571670532227,-0.024460481479763985,0.45233190059661865,0.3922261893749237,-0.015460707247257233,0.3694568872451782,0.41033148765563965,-0.021909521892666817,0.32377731800079346,0.4191046357154846,-0.028653545305132866,0.28945857286453247,0.426202654838562,-0.03450305387377739,0.45212993025779724,0.4488469362258911,-0.02358275279402733,0.3755691945552826,0.4535888433456421,-0.029655005782842636,0.33199113607406616,0.45577478408813477,-0.03685001656413078,0.2966296374797821,0.45670145750045776,-0.042589277029037476,0.45740747451782227,0.49874621629714966,-0.030127959325909615,0.3946814239025116,0.492654025554657,-0.035920627415180206,0.361650288105011,0.4906539022922516,-0.03857731819152832,0.331595778465271,0.48665183782577515,-0.040326301008462906,1
0.30558091402053833,0.757981538772583,6.774710641366255e-07,0.395995557308197,0.7169150710105896,0.02265719324350357,0.4662000834941864,0.6224299669265747,0.026996277272701263,0.5125465393066406,0.564544141292572,0.019217781722545624,0.5622919797897339,0.5113199949264526,0.012900227680802345,0.3828941583633423,0.44372686743736267,0.05337389558553696,0.440954327583313,0.3413934111595154,0.04157704859972,0.5068458318710327,0.3315475583076477,0.026482248678803444,0.5565805435180664,0.35015618801116943,0.017093263566493988,0.35349181294441223,0.43182608485221863,0.023224955424666405,0.4277850091457367,0.30797260999679565,0.0020914298947900534,0.5094383358955383,0.3053077161312103,-0.0173749178647995,0.5658634305000305,0.3465426564216614,-0.024174844846129417,0.33310920000076294,0.44086170196533203,-0.009214350953698158,0.41214972734451294,0.32570311427116394,-0.02727966383099556,0.4946283996105194,0.322589635848999,-0.030785221606492996,0.5547186732292175,0.35202839970588684,-0.02697569876909256,0.32871049642562866,0.47885555028915405,-0.041605088859796524,0.3992263078689575,0.38363349437713623,-0.05405476316809654,0.462018221616745,0.36508387327194214,-0.05057268589735031,0.5102229118347168,0.3779698610305786,-0.04257612302899361,2
0.3974211513996124,0.6489521861076355,4.6764921535213944e-07,0.45690491795539856,0.6190247535705566,0.01913130283355713,0.49842819571495056,0.560207188129425,0.02190680243074894,0.5404704213142395,0.5352466702461243,0.01611185260117054,0.582931637763977,0.5348150730133057,0.01067616418004036,0.42278042435646057,0.4515317678451538,0.030298616737127304,0.4742172360420227,0.3949644863605499,0.02191181294620037,0.5199790000915527,0.37860748171806335,0.01277715153992176,0.5557733178138733,0.3768131136894226,0.006486344151198864,0.4102042019367218,0.44642174243927,0.008190455846488476,0.473756343126297,0.3762613534927368,-0.0018213123548775911,0.5276165008544922,0.3649539351463318,-0.009880388155579567,0.5676960349082947,0.37776821851730347,-0.01337144710123539,0.4097805619239807,0.45618122816085815,-0.015090763568878174,0.46767616271972656,0.38075751066207886,-0.021412145346403122,0.5199567079544067,0.36396026611328125,-0.02277030423283577,0.5595791339874268,0.36778220534324646,-0.022762618958950043,0.4232175350189209,0.4778314232826233,-0.038426049053668976,0.46739962697029114,0.4135048985481262,-0.04239538311958313,0.5028916597366333,0.38695618510246277,-0.04170350357890129,0.5322206020355225,0.37632396817207336,-0.040516648441553116,2
0.3709275424480438,0.5266979932785034,4.614317106188537e-07,0.42894160747528076,0.5335071682929993,0.010390046052634716,0.4920184314250946,0.5000755786895752,0.010055255144834518,0.5389426350593567,0.4888049066066742,0.003437029430642724,0.5747289061546326,0.5097193717956543,-0.0022520627826452255,0.4593886137008667,0.36031997203826904,0.016089005395770073,0.5169420838356018,0.3318027853965759,0.0063912104815244675,0.5622357130050659,0.33886781334877014,-0.0013034348376095295,0.5943334698677063,0.35616782307624817,-0.006656195968389511,0.44358083605766296,0.34844183921813965,-0.0024197609163820744,0.514715313911438,0.31111496686935425,-0.017819808796048164,0.565802812576294,0.32640114426612854,-0.024012522771954536,0.6019161343574524,0.35348814725875854,-0.024807890877127647,0.4346879720687866,0.3574187457561493,-0.022124318405985832,0.5075365304946899,0.3205702304840088,-0.036431703716516495,0.5606372356414795,0.33247336745262146,-0.03491634130477905,0.5986945629119873,0.3551304340362549,-0.029840946197509766,0.4340898394584656,0.3887898325920105,-0.04222143068909645,0.501459538936615,0.35186508297920227,-0.05008697882294655,0.545668363571167,0.3445936441421509,-0.047270871698856354,0.5788115859031677,0.3499198257923126,-0.042875390499830246,2
0.33510881662368774,0.512022852897644,3.7220496551526594e-07,0.39571520686149597,0.49611684679985046,0.0070814755745232105,0.4409714937210083,0.4407603144645691,0.009766346774995327,0.4770817756652832,0.40406015515327454,0.007093100808560848,0.5167085528373718,0.39706796407699585,0.004739140626043081,0.3838971257209778,0.3360460102558136,0.025648241862654686,0.42938071489334106,0.2973528802394867,0.019574664533138275,0.469519704580307,0.28245842456817627,0.01105504110455513,0.5006307363510132,0.2773689031600952,0.00419627083465457,0.36738473176956177,0.32440686225891113,0.011358654126524925,0.4230383634567261,0.27736929059028625,0.0036757977213710546,0.46832722425460815,0.2659050226211548,-0.004374266602098942,0.5058919787406921,0.2686145007610321,-0.009481700137257576,0.359940767288208,0.3288000226020813,-0.005382518749684095,0.4152033030986786,0.27391621470451355,-0.015040510334074497,0.46160832047462463,0.2607778012752533,-0.02006734535098076,0.49993717670440674,0.26135993003845215,-0.02248043566942215,0.3630172610282898,0.3452632427215576,-0.022682061418890953,0.40725865960121155,0.2890700697898865,-0.03227198123931885,0.4415808618068695,0.26821017265319824,-0.03595944121479988,0.47186776995658875,0.26179301738739014,-0.0376688577234745,2
0.4627872109413147,0.6211229562759399,8.165665121850907e-07,0.5376516580581665,0.6102420091629028,0.011272352188825607,0.5947026014328003,0.570877194404602,0.002952892566099763,0.6452092528343201,0.5611867308616638,-0.013732915744185448,0.6923865079879761,0.5778732299804688,-0.030298564583063126,0.5283468961715698,0.40981900691986084,0.0014896644279360771,0.6118762493133545,0.3635898232460022,-0.02380465157330036,0.6664820909500122,0.37337276339530945,-0.0414435938000679,0.7080780267715454,0.3956325650215149,-0.05272562801837921,0.5168275833129883,0.41315722465515137,-0.024400359019637108,0.6208651661872864,0.3543553948402405,-0.05505503714084625,0.686987042427063,0.3739263713359833,-0.07310643047094345,0.7300649881362915,0.4113342761993408,-0.08105762302875519,0.5197304487228394,0.4416619837284088,-0.05081508681178093,0.6135234832763672,0.3735499978065491,-0.074025958776474,0.6787288784980774,0.38530561327934265,-0.07948891073465347,0.7229630351066589,0.41012459993362427,-0.07961753010749817,0.5339756011962891,0.4904821217060089,-0.07733536511659622,0.600007176399231,0.4279927611351013,-0.09252104163169861,0.6491392254829407,0.41621118783950806,-0.09350080043077469,0.6872187256813049,0.4185330271720886,-0.09211529046297073,2
0.4082687497138977,0.6438019871711731,-4.6527409836016886e-07,0.4813275933265686,0.670654296875,-0.06852731108665466,0.528761625289917,0.6870768666267395,-0.1241157129406929,0.4824504256248474,0.7118148803710938,-0.16896237432956696,0.3979147672653198,0.7140640020370483,-0.21060694754123688,0.5210950374603271,0.42999619245529175,-0.12399932742118835,0.5038781762123108,0.6170581579208374,-0.17993687093257904,0.49962395429611206,0.6597601175308228,-0.21551364660263062,0.4974339008331299,0.6311051845550537,-0.24147655069828033,0.43741294741630554,0.4092980921268463,-0.11829953640699387,0.4301523268222809,0.62201988697052,-0.1582266092300415,0.4402507245540619,0.6597304344177246,-0.16687846183776855,0.4432932734489441,0.628619372844696,-0.17895568907260895,0.3655785918235779,0.4349469840526581,-0.11572979390621185,0.35712820291519165,0.6279080510139465,-0.14897054433822632,0.37992626428604126,0.661803662776947,-0.13175702095031738,0.38984426856040955,0.6284626722335815,-0.12409014254808426,0.30355244874954224,0.4805053174495697,-0.1211337149143219,0.3006870746612549,0.6154590845108032,-0.14847229421138763,0.3270091414451599,0.6631865501403809,-0.13714833557605743,0.3445091247558594,0.6572734713554382,-0.12771914899349213,3
0.5082083344459534,0.5766758918762207,-4.717466879355925e-07,0.4361881613731384,0.6003583669662476,-0.028644775971770287,0.37775322794914246,0.583858847618103,-0.04906243830919266,0.36308732628822327,0.5575380325317383,-0.06595046073198318,0.37354493141174316,0.5253340005874634,-0.07703962922096252,0.33619919419288635,0.416314035654068,-0.027695458382368088,0.34111568331718445,0.5231248736381531,-0.06194980442523956,0.36785125732421875,0.5447477698326111,-0.08857973664999008,0.37343135476112366,0.5116704106330872,-0.10675828903913498,0.38150355219841003,0.3963639736175537,-0.031534694135189056,0.3885050117969513,0.5237637162208557,-0.057366855442523956,0.4035804867744446,0.5320892333984375,-0.0675281211733818,0.39858534932136536,0.4952227473258972,-0.07421953976154327,0.43473485112190247,0.39945557713508606,-0.04011274874210358,0.4377061724662781,0.5250588059425354,-0.060474712401628494,0.4485965371131897,0.5379754304885864,-0.051996730268001556,0.4447646737098694,0.5078415274620056,-0.045282550156116486,0.4862161874771118,0.4189186096191406,-0.05360628291964531,0.4852408170700073,0.5240005254745483,-0.06752575188875198,0.48864877223968506,0.5279821753501892,-0.06252758949995041,0.4835166335105896,0.49337512254714966,-0.055828891694545746,3
0.4582902193069458,0.5344703197479248,-1.6790764334473351e-07,0.5463337302207947,0.5525268912315369,-0.061823468655347824,0.5934945940971375,0.5464262962341309,-0.10868421941995621,0.5292447805404663,0.5861783027648926,-0.14645244181156158,0.44772830605506897,0.6189930438995361,-0.1822047382593155,0.5683120489120483,0.3227146863937378,-0.11630088835954666,0.570702075958252,0.5097614526748657,-0.17454610764980316,0.5745631456375122,0.5341952443122864,-0.21371839940547943,0.574763298034668,0.48756143450737,-0.2439865916967392,0.47948023676872253,0.3022966682910919,-0.114277683198452,0.4941815733909607,0.5359519124031067,-0.1557966023683548,0.5073440670967102,0.5420743227005005,-0.1677757054567337,0.5056094527244568,0.47241806983947754,-0.18477541208267212,0.4038563370704651,0.33533644676208496,-0.1156327947974205,0.4248944818973541,0.5468594431877136,-0.14591802656650543,0.4419786334037781,0.5564498901367188,-0.13323038816452026,0.441112756729126,0.4903666377067566,-0.1304471343755722,0.3419235050678253,0.3876844644546509,-0.1255750209093094,0.3637530207633972,0.552074670791626,-0.15080954134464264,0.38620525598526,0.5695394277572632,-0.14805859327316284,0.39035582542419434,0.5227320194244385,-0.14806479215621948,3
